id;sentenca;classe
2553;Documento: A petição inicial está disponível para download no portal do cliente.;Gestão_de_Documentos
1578;Pagamento do perito assistente referente ao processo de Distribuidora Central.;Financeiro_e_Custas
3832;Prazo para impugnação ao cumprimento de sentença consta registrado na pauta processual do dia 19/1.;Prazos_e_Audiências
1746;Faturamento: A taxa de desarquivamento foi gerada.;Financeiro_e_Custas
153;Aviso de movimentação: Expedido alvará eletrônico pela secretaria da vara. Prazo comum aberto.;Andamentos_Processuais
4673;Lembrete: comitê de avaliação de novos casos em 15 minutos na sala 3.;Tarefas_e_Delegações_Interna
383;Expedida carta precatória para oitiva. Notificação enviada por e-mail.;Andamentos_Processuais
2134;Atualização: O relatório médico foi rejeitado pelo tribunal na nuvem corporativa.;Gestão_de_Documentos
410;Aviso de movimentação: Indeferida a liminar. Vista às partes por 5 dias.;Andamentos_Processuais
1558;Confirmação: Os valores bloqueados foram creditados.;Financeiro_e_Custas
1553;Urgente: O alvará de levantamento foi confirmado na conta do escritório.;Financeiro_e_Custas
3853;Atenção: A sessão de julgamento foi adiada para o próximo mês. O sistema já foi atualizado.;Prazos_e_Audiências
3472;Prazo para pagamento do preparo recursal vence em 13 dias úteis.;Prazos_e_Audiências
4226;Atenção equipe: O sócio diretor atribuiu a triagem de documentos como prioridade 1.;Tarefas_e_Delegações_Interna
1714;As custas processuais foram atualizadas e anexado aos autos.;Financeiro_e_Custas
1350;Penhora online aguardando aprovação da diretoria.;Financeiro_e_Custas
4276;Status da tarefa: A equipe tributária devolveu a auditoria de processos na sala de conferências.;Tarefas_e_Delegações_Interna
1576;Guia de custas finais gerada e enviada ao e-mail do reclamante.;Financeiro_e_Custas
1417;Acordo financeiro quitado aguardando compensação bancária.;Financeiro_e_Custas
1744;Aviso: O depósito judicial no valor de R$ 5.500,00 foi aprovado para conferência.;Financeiro_e_Custas
4973;Atenção equipe: O setor paralegal transferiu o resumo do processo para alinhamento estratégico.;Tarefas_e_Delegações_Interna
287;Atenção: Acórdão publicado.;Andamentos_Processuais
2111;Alerta: A certidão negativa de débitos precisa ser reencaminhada para conferência final.;Gestão_de_Documentos
3749;Urgente: a reunião de tentativa de acordo ocorrerá de forma 100% virtual.;Prazos_e_Audiências
1205;Taxa de desarquivamento para conferência do sócio financeiro.;Financeiro_e_Custas
2208;Documento: O comprovante de pagamento foi enviado por e-mail via plataforma DocuSign.;Gestão_de_Documentos
3225;Aviso de pauta: O prazo de 15 dias úteis não comporta mais dilação. O estagiário já incluiu na agenda.;Prazos_e_Audiências
2339;Nova pasta compartilhada criada para os documentos da reclamada.;Gestão_de_Documentos
4932;Aviso interno: O Dr. Carlos conferiu a tese de defesa para despacho com o magistrado.;Tarefas_e_Delegações_Interna
2318;Petição inicial recebida por e-mail e protocolada no sistema interno.;Gestão_de_Documentos
1919;Alerta financeiro: O precatório no valor de R$ 7.800,00 foi atualizado conforme determinação judicial.;Financeiro_e_Custas
1404;Custas de citação aguardando aprovação da diretoria.;Financeiro_e_Custas
823;Sentença proferida no Juizado Especial. Cumpra-se com urgência.;Andamentos_Processuais
420;Extinção do processo sem resolução de mérito no Tribunal de Justiça.;Andamentos_Processuais
2100;Documento: O comprovante de residência está pendente de assinatura pelo assistente jurídico.;Gestão_de_Documentos
1866;Alvará de levantamento expedido no sistema interno.;Financeiro_e_Custas
868;Baixa definitiva dos autos no sistema.;Andamentos_Processuais
3805;Atenção: O prazo de embargos de declaração inicia-se amanhã. O estagiário já incluiu na agenda.;Prazos_e_Audiências
3182;O prazo de embargos de declaração não comporta mais dilação. Atenção ao calendário interno.;Prazos_e_Audiências
2283;Upload falhou: O comprovante de residência precisa ser reencaminhado no dossiê previdenciário.;Gestão_de_Documentos
999;Expedida carta precatória para oitiva na 8ª Vara Criminal. Verifique o andamento no PJe.;Andamentos_Processuais
2015;A minuta de acordo extrajudicial foi anexada com sucesso para uso na audiência de amanhã.;Gestão_de_Documentos
73;Aviso de movimentação: Sentença de mérito publicada. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
4172;Nova delegação: O estagiário transferiu o preenchimento do timesheet com máxima urgência.;Tarefas_e_Delegações_Interna
457;Vista ao Ministério Público na 1ª Vara Cível. Verifique o andamento no tribunal.;Andamentos_Processuais
3428;Aviso de pauta: O prazo em dobro para a Fazenda expira amanhã às 18h. Verifique no PJe.;Prazos_e_Audiências
3969;Sessão de julgamento presencial registrada na pauta do dia 28/3.;Prazos_e_Audiências
2734;Atenção: A ficha de cadastro foi anexada com sucesso para uso na audiência.;Gestão_de_Documentos
636;Impugnação ao cumprimento de sentença recebida no processo nº 0034201-11.2024.8.14.0002. Publicação no Diário Oficial de hoje.;Andamentos_Processuais
413;Agravo de instrumento interposto no processo nº 0083396-42.2023.8.22.0003. Publicação no Diário Oficial de hoje.;Andamentos_Processuais
1389;Custas de citação pendentes no valor integral da condenação.;Financeiro_e_Custas
491;Vista dos autos concedida ao Ministério Público por 10 dias.;Andamentos_Processuais
3242;Importante: A sessão do tribunal do júri está aguardando o link. Notifique o cliente.;Prazos_e_Audiências
2961;Status interno: A certidão de nascimento foi corrompida durante o upload para cumprimento de prazo.;Gestão_de_Documentos
1995;Alerta financeiro: Os valores bloqueados no valor de R$ 6.400,00 foram atualizados sem incidência de juros.;Financeiro_e_Custas
1853;Pagamento pendente: A nota fiscal foi lançada conforme tabela da OAB.;Financeiro_e_Custas
159;Vista ao Ministério Público. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
1904;Guia de custas iniciais gerada e enviada ao e-mail de Silva & Cia.;Financeiro_e_Custas
1770;Bloqueio Sisbajud referente ao processo de Grupo Beta Ltda.;Financeiro_e_Custas
4140;Status da tarefa: O Dr. Rafael assumiu a planilha de clientes para a reunião de sexta.;Tarefas_e_Delegações_Interna
4267;Aviso interno: Dra. Camila finalizou o relatório quinzenal antes do envio ao cliente.;Tarefas_e_Delegações_Interna
3030;Atenção: O prazo em dobro para a Fazenda foi prorrogado por 5 dias. Revise os memoriais.;Prazos_e_Audiências
3981;Importante: O prazo de embargos de declaração termina em 48 horas.;Prazos_e_Audiências
4895;Lembrete: O Dr. Carlos concluiu a reunião de equipe para despacho com o magistrado.;Tarefas_e_Delegações_Interna
1880;Despesa de cartório lançada no valor de R$ 2.500,00 no sistema interno.;Financeiro_e_Custas
2980;Atenção: A ficha de cadastro foi salva na pasta digital no sistema interno do escritório.;Gestão_de_Documentos
4200;O sócio diretor validou a análise de viabilidade via Microsoft Teams.;Tarefas_e_Delegações_Interna
154;Manifestação pericial anexada. O processo segue tramitação normal.;Andamentos_Processuais
3361;Importante: A audiência de instrução foi cancelada pelo juízo. O estagiário já incluiu na agenda.;Prazos_e_Audiências
3296;Lembrete: prazo para apresentar cálculos de liquidação em 8 dias.;Prazos_e_Audiências
1787;Despesa de tradução juramentada referente ao processo de Consórcio Nordeste.;Financeiro_e_Custas
3878;Alerta de prazo: O prazo prescricional expira amanhã às 18h.;Prazos_e_Audiências
527;Impugnação ao cumprimento de sentença recebida na 15ª Vara Trabalhista.;Andamentos_Processuais
4366;Lembrete: A equipe cível revisou o levantamento do passivo no sistema ERP.;Tarefas_e_Delegações_Interna
774;Ato ordinatório: vista às partes.;Andamentos_Processuais
121;Manifestação pericial anexada na 1ª Vara Cível. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
1122;Aviso: Os honorários de sucumbência foram aprovados com vencimento para amanhã.;Financeiro_e_Custas
4554;Workflow iniciado: conferência financeira do processo de Banco Meridional.;Tarefas_e_Delegações_Interna
3856;Aviso de pauta: O prazo para juntada de documentos foi prorrogado por 5 dias.;Prazos_e_Audiências
93;Autos remetidos à conclusão no processo de execução. Aguardando decurso de prazo.;Andamentos_Processuais
1772;Guia de recolhimento da União (GRU) gerada e enviada ao e-mail do cliente corporativo.;Financeiro_e_Custas
3484;Prazo para réplica vence em 6 dias úteis.;Prazos_e_Audiências
3757;Audiência virtual remarcada para a próxima quinta-feira, às 10h.;Prazos_e_Audiências
3148;Audiência de instrução e julgamento confirmada para o processo do cliente corporativo.;Prazos_e_Audiências
4815;Nova delegação: O setor paralegal marcou a pauta de audiências para a revisão final do sócio.;Tarefas_e_Delegações_Interna
825;Inclusão em pauta de julgamento colegiado no processo nº 0097851-20.2021.8.15.0002.;Andamentos_Processuais
2392;OCR concluído: o contrato escaneado agora possui texto pesquisável.;Gestão_de_Documentos
1325;Alerta financeiro: As despesas de viagem foram atualizadas aguardando compensação.;Financeiro_e_Custas
1345;Guia de custas finais gerada e enviada ao e-mail de Farmácias Reunidas Ltda.;Financeiro_e_Custas
4706;Status da tarefa: A equipe tributária atribuiu o resumo do processo e notificou os envolvidos.;Tarefas_e_Delegações_Interna
2150;Documentação: a declaração de hipossuficiência está disponível para download.;Gestão_de_Documentos
2951;Status interno: A ata notarial está disponível para download para cumprimento de prazo.;Gestão_de_Documentos
1876;Guia de custas finais gerada sem incidência de juros.;Financeiro_e_Custas
3094;A sessão plenária do júri teve o horário antecipado para as 09h.;Prazos_e_Audiências
1614;Depósito judicial no valor de R$ 18.000,00.;Financeiro_e_Custas
3078;Audiência de conciliação confirmada para o processo de João Pereira.;Prazos_e_Audiências
2404;Upload do parecer técnico concluído com sucesso.;Gestão_de_Documentos
3847;A audiência de justificação foi remarcada para sexta-feira. A parte contrária já foi intimada.;Prazos_e_Audiências
1012;Faturamento: O acordo financeiro foi quitado na conta do escritório.;Financeiro_e_Custas
1250;Penhora online e o comprovante anexado aos autos.;Financeiro_e_Custas
1912;O depósito judicial foi aprovado na conta do escritório.;Financeiro_e_Custas
4998;Status da tarefa: O setor paralegal aprovou a conferência de prazos com máxima urgência.;Tarefas_e_Delegações_Interna
1619;Reembolso de diligência aprovado aguardando aprovação da diretoria.;Financeiro_e_Custas
3071;Importante: O prazo em dobro para a Fazenda foi prorrogado por 5 dias.;Prazos_e_Audiências
3982;Alerta de prazo: A audiência trabalhista foi designada para hoje às 14h. Evite a preclusão.;Prazos_e_Audiências
502;Urgente: Homologado o acordo pelo relator.;Andamentos_Processuais
2137;A ficha de cadastro foi digitalizada em alta resolução via aplicativo do escritório.;Gestão_de_Documentos
1822;Alerta financeiro: Os honorários contratuais foram confirmados.;Financeiro_e_Custas
4784;Lembrete: revisar a certidão de nascimento até amanhã.;Tarefas_e_Delegações_Interna
1031;Urgente: Os honorários de sucumbência foram expedidos no portal do tribunal.;Financeiro_e_Custas
901;Urgente: Trânsito em julgado certificado. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
2446;Alerta: O relatório médico aguarda validação do gestor.;Gestão_de_Documentos
104;Desapensamento de autos determinado pela desembargadora relatora.;Andamentos_Processuais
4534;Status da tarefa: A secretaria conferiu a redação da petição e aguarda aprovação.;Tarefas_e_Delegações_Interna
2256;Status interno: O comprovante de residência está pendente de assinatura para conferência final.;Gestão_de_Documentos
257;Andamento: Sentença de mérito publicada. Aguardando a intimação do réu.;Andamentos_Processuais
1332;Custas de citação e o comprovante anexado aos autos.;Financeiro_e_Custas
2418;Assinatura eletrônica do termo de audiência pendente.;Gestão_de_Documentos
1735;Confirmação: A guia DARE venceu.;Financeiro_e_Custas
4925;O gestor do departamento delegou a reunião de equipe e aguarda aprovação.;Tarefas_e_Delegações_Interna
3384;Atenção: A sessão de mediação será presencial no fórum.;Prazos_e_Audiências
1673;Segunda via de boleto emitida no valor de R$ 4.500,00.;Financeiro_e_Custas
4063;Departamento financeiro finalizou a revisão dos cálculos do processo de Condomínio Jardim das Flores.;Tarefas_e_Delegações_Interna
2238;Atualização: O substabelecimento foi corrompido durante o upload e arquivado de forma definitiva.;Gestão_de_Documentos
1874;Confirmação: As despesas de viagem no valor de R$ 7.300,00 foram efetuadas para conferência.;Financeiro_e_Custas
2769;Requerimento administrativo de pensão gerado em formato PDF/A.;Gestão_de_Documentos
1540;Honorários contratuais compensados referente ao mês vigente.;Financeiro_e_Custas
871;Atenção: Homologado o acordo. O prazo recursal inicia-se amanhã.;Andamentos_Processuais
4586;Lembrete: A secretaria solicitou a elaboração de quesitos e notificou os envolvidos.;Tarefas_e_Delegações_Interna
757;Urgente: Agravo de instrumento recebido. O processo segue tramitação normal.;Andamentos_Processuais
713;Juntada de AR de intimação positivo. Autos aguardam prazo no cartório.;Andamentos_Processuais
